PhraseId,Sentiment
165073,1
165074,1
165075,1
165076,1
165077,1
165078,1
165079,1
165080,1
165081,1
165082,1
165083,1
165084,1
165085,1
165086,1
165087,1
165088,1
165089,1
165090,1
165091,1
165092,1
165093,1
165094,1
165095,1
165096,1
165097,1
165098,1
165099,1
165100,1
165101,1
165102,1
165103,1
165104,1
165105,1
165106,1
165107,1
165108,1
165109,1
165110,1
165111,1
165112,1
165113,1
165114,1
165115,1
165116,1
165117,1
165118,1
165119,1
165120,1
165121,1
165122,1
165123,1
165124,1
165125,1
165126,1
165127,1
165128,1
165129,1
165130,1
165131,1
165132,1
165133,1
165134,1
165135,1
165136,1
165137,1
165138,1
165139,1
165140,1
165141,1
165142,1
165143,1
165144,1
165145,1
165146,1
165147,1
165148,1
165149,1
165150,1
165151,1
165152,1
165153,1
165154,1
165155,1
165156,1
165157,1
165158,1
165159,1
165160,1
165161,1
165162,1
165163,1
165164,1
165165,1
165166,1
165167,1
165168,1
165169,1
165170,1
165171,1
165172,1
165173,1
165174,1
165175,1
165176,1
165177,1
165178,1
165179,1
165180,1
165181,1
165182,1
165183,1
165184,1
165185,1
165186,1
165187,1
165188,1
165189,1
165190,1
165191,1
165192,1
165193,1
165194,1
165195,1
165196,1
165197,1
165198,1
165199,1
165200,1
165201,1
165202,1
165203,1
165204,1
165205,1
165206,1
165207,1
165208,1
165209,1
165210,1
165211,1
165212,1
165213,1
165214,1
165215,1
165216,1
165217,1
165218,1
165219,1
165220,1
165221,1
165222,1
165223,1
165224,1
165225,1
165226,1
165227,1
165228,1
165229,1
165230,1
165231,1
165232,1
165233,1
165234,1
165235,1
165236,1
165237,1
165238,1
165239,1
165240,1
165241,1
165242,1
165243,1
165244,1
165245,1
165246,1
165247,1
165248,1
165249,1
165250,1
165251,1
165252,1
165253,1
165254,1
165255,1
165256,1
165257,1
165258,1
165259,1
165260,1
165261,1
165262,1
165263,1
165264,1
165265,1
165266,1
165267,1
165268,1
165269,1
165270,1
165271,1
165272,1
165273,1
165274,1
165275,1
165276,1
165277,1
165278,1
165279,1
165280,1
165281,1
165282,1
165283,1
165284,1
165285,1
165286,1
165287,1
165288,1
165289,1
165290,1
165291,1
165292,1
165293,1
165294,1
165295,1
165296,1
165297,1
165298,1
165299,1
165300,1
165301,1
165302,1
165303,1
165304,1
165305,1
165306,1
165307,1
165308,1
165309,1
165310,1
165311,1
165312,1
165313,1
165314,1
165315,1
165316,1
165317,1
165318,1
165319,1
165320,1
165321,1
165322,1
165323,1
165324,1
165325,1
165326,1
165327,1
165328,1
165329,1
165330,1
165331,1
165332,1
165333,1
165334,1
165335,1
165336,1
165337,1
165338,1
165339,1
165340,1
165341,1
165342,1
165343,1
165344,1
165345,1
165346,1
165347,1
165348,1
165349,1
165350,1
165351,1
165352,1
165353,1
165354,1
165355,1
165356,1
165357,1
165358,1
165359,1
165360,1
165361,1
165362,1
165363,1
165364,1
165365,1
165366,1
165367,1
165368,1
165369,1
165370,1
165371,1
165372,1
165373,1
165374,1
165375,1
165376,1
165377,1
165378,1
165379,1
165380,1
165381,1
165382,1
165383,1
165384,1
165385,1
165386,1
165387,1
165388,1
165389,1
165390,1
165391,1
165392,1
165393,1
165394,1
165395,1
165396,1
165397,1
165398,1
165399,1
165400,1
165401,1
165402,1
165403,1
165404,1
165405,1
165406,1
165407,1
165408,1
165409,1
165410,1
165411,1
165412,1
165413,1
165414,1
165415,1
165416,1
165417,1
165418,1
165419,1
165420,1
165421,1
165422,1
165423,1
165424,1
165425,1
165426,1
165427,1
165428,1
165429,1
165430,1
165431,1
165432,1
165433,1
165434,1
165435,1
165436,1
165437,1
165438,1
165439,1
165440,1
165441,1
165442,1
165443,1
165444,1
165445,1
165446,1
165447,1
165448,1
165449,1
165450,1
165451,1
165452,1
165453,1
165454,1
165455,1
165456,1
165457,1
165458,1
165459,1
165460,1
165461,1
165462,1
165463,1
165464,1
165465,1
165466,1
165467,1
165468,1
165469,1
165470,1
165471,1
165472,1
165473,1
165474,1
165475,1
165476,1
165477,1
165478,1
165479,1
165480,1
165481,1
165482,1
165483,1
165484,1
165485,1
165486,1
165487,1
165488,1
165489,1
165490,1
165491,1
165492,1
165493,1
165494,1
165495,1
165496,1
165497,1
165498,1
165499,1
165500,1
165501,1
165502,1
165503,1
165504,1
165505,1
165506,1
165507,1
165508,1
165509,1
165510,1
165511,1
165512,1
165513,1
165514,1
165515,1
165516,1
165517,1
165518,1
165519,1
165520,1
165521,1
165522,1
165523,1
165524,1
165525,1
165526,1
165527,1
165528,1
165529,1
165530,1
165531,1
165532,1
165533,1
165534,1
165535,1
165536,1
165537,1
165538,1
165539,1
165540,1
165541,1
165542,1
165543,1
165544,1
165545,1
165546,1
165547,1
165548,1
165549,1
165550,1
165551,1
165552,1
165553,1
165554,1
165555,1
165556,1
165557,1
165558,1
165559,1
165560,1
165561,1
165562,1
165563,1
165564,1
165565,1
165566,1
165567,1
165568,1
165569,1
165570,1
165571,1
165572,1
165573,1
165574,1
165575,1
165576,1
165577,1
165578,1
165579,1
165580,1
165581,1
165582,1
165583,1
165584,1
165585,1
165586,1
165587,1
165588,1
165589,1
165590,1
165591,1
165592,1
165593,1
165594,1
165595,1
165596,1
165597,1
165598,1
165599,1
165600,1
165601,1
165602,1
165603,1
165604,1
165605,1
165606,1
165607,1
165608,1
165609,1
165610,1
165611,1
165612,1
165613,1
165614,1
165615,1
165616,1
165617,1
165618,1
165619,1
165620,1
165621,1
165622,1
165623,1
165624,1
165625,1
165626,1
165627,1
165628,1
165629,1
165630,1
165631,1
165632,1
165633,1
165634,1
165635,1
165636,1
165637,1
165638,1
165639,1
165640,1
165641,1
165642,1
165643,1
165644,1
165645,1
165646,1
165647,1
165648,1
165649,1
165650,1
165651,1
165652,1
165653,1
165654,1
165655,1
165656,1
165657,1
165658,1
165659,1
165660,1
165661,1
165662,1
165663,1
165664,1
165665,1
165666,1
165667,1
165668,1
165669,1
165670,1
165671,1
165672,1
165673,1
165674,1
165675,1
165676,1
165677,1
165678,1
165679,1
165680,1
165681,1
165682,1
165683,1
165684,1
165685,1
165686,1
165687,1
165688,1
165689,1
165690,1
165691,1
165692,1
165693,1
165694,1
165695,1
165696,1
165697,1
165698,1
165699,1
165700,1
165701,1
165702,1
165703,1
165704,1
165705,1
165706,1
165707,1
165708,1
165709,1
165710,1
165711,1
165712,1
165713,1
165714,1
165715,1
165716,1
165717,1
165718,1
165719,1
165720,1
165721,1
165722,1
165723,1
165724,1
165725,1
165726,1
165727,1
165728,1
165729,1
165730,1
165731,1
165732,1
165733,1
165734,1
165735,1
165736,1
165737,1
165738,1
165739,1
165740,1
165741,1
165742,1
165743,1
165744,1
165745,1
165746,1
165747,1
165748,1
165749,1
165750,1
165751,1
165752,1
165753,1
165754,1
165755,1
165756,1
165757,1
165758,1
165759,1
165760,1
165761,1
165762,1
165763,1
165764,1
165765,1
165766,1
165767,1
165768,1
165769,1
165770,1
165771,1
165772,1
165773,1
165774,1
165775,1
165776,1
165777,1
165778,1
165779,1
165780,1
165781,1
165782,1
165783,1
165784,1
165785,1
165786,1
165787,1
165788,1
165789,1
165790,1
165791,1
165792,1
165793,1
165794,1
165795,1
165796,1
165797,1
165798,1
165799,1
165800,1
165801,1
165802,1
165803,1
165804,1
165805,1
165806,1
165807,1
165808,1
165809,1
165810,1
165811,1
165812,1
165813,1
165814,1
165815,1
165816,1
165817,1
165818,1
165819,1
165820,1
165821,1
165822,1
165823,1
165824,1
165825,1
165826,1
165827,1
165828,1
165829,1
165830,1
165831,1
165832,1
165833,1
165834,1
165835,1
165836,1
165837,1
165838,1
165839,1
165840,1
165841,1
165842,1
165843,1
165844,1
165845,1
165846,1
165847,1
165848,1
165849,1
165850,1
165851,1
165852,1
165853,1
165854,1
165855,1
165856,1
165857,1
165858,1
165859,1
165860,1
165861,1
165862,1
165863,1
165864,1
165865,1
165866,1
165867,1
165868,1
165869,1
165870,1
165871,1
165872,1
165873,1
165874,1
165875,1
165876,1
165877,1
165878,1
165879,1
165880,1
165881,1
165882,1
165883,1
165884,1
165885,1
165886,1
165887,1
165888,1
165889,1
165890,1
165891,1
165892,1
165893,1
165894,1
165895,1
165896,1
165897,1
165898,1
165899,1
165900,1
165901,1
165902,1
165903,1
165904,1
165905,1
165906,1
165907,1
165908,1
165909,1
165910,1
165911,1
165912,1
165913,1
165914,1
165915,1
165916,1
165917,1
165918,1
165919,1
165920,1
165921,1
165922,1
165923,1
165924,1
165925,1
165926,1
165927,1
165928,1
165929,1
165930,1
165931,1
165932,1
165933,1
165934,1
165935,1
165936,1
165937,1
165938,1
165939,1
165940,1
165941,1
165942,1
165943,1
165944,1
165945,1
165946,1
165947,1
165948,1
165949,1
165950,1
165951,1
165952,1
165953,1
165954,1
165955,1
165956,1
165957,1
165958,1
165959,1
165960,1
165961,1
165962,1
165963,1
165964,1
165965,1
165966,1
165967,1
165968,1
165969,1
165970,1
165971,1
165972,1
165973,1
165974,1
165975,1
165976,1
165977,1
165978,1
165979,1
165980,1
165981,1
165982,1
165983,1
165984,1
165985,1
165986,1
165987,1
165988,1
165989,1
165990,1
165991,1
165992,1
165993,1
165994,1
165995,1
165996,1
165997,1
165998,1
165999,1
166000,1
166001,1
166002,1
166003,1
166004,1
166005,1
166006,1
166007,1
166008,1
166009,1
166010,1
166011,1
166012,1
166013,1
166014,1
166015,1
166016,1
166017,1
166018,1
166019,1
166020,1
166021,1
166022,1
166023,1
166024,1
166025,1
166026,1
166027,1
166028,1
166029,1
166030,1
166031,1
166032,1
166033,1
166034,1
166035,1
166036,1
166037,1
166038,1
166039,1
166040,1
166041,1
166042,1
166043,1
166044,1
166045,1
166046,1
166047,1
166048,1
166049,1
166050,1
166051,1
166052,1
166053,1
166054,1
166055,1
166056,1
166057,1
166058,1
166059,1
166060,1
166061,1
166062,1
166063,1
166064,1
166065,1
166066,1
166067,1
166068,1
166069,1
166070,1
166071,1
166072,1
166073,1
166074,1
166075,1
166076,1
166077,1
166078,1
166079,1
166080,1
166081,1
166082,1
166083,1
166084,1
166085,1
166086,1
166087,1
166088,1
166089,1
166090,1
166091,1
166092,1
166093,1
166094,1
166095,1
166096,1
166097,1
166098,1
166099,1
166100,1
166101,1
166102,1
166103,1
166104,1
166105,1
166106,1
166107,1
166108,1
166109,1
166110,1
166111,1
166112,1
166113,1
166114,1
166115,1
166116,1
166117,1
166118,1
166119,1
166120,1
166121,1
166122,1
166123,1
166124,1
166125,1
166126,1
166127,1
166128,1
166129,1
166130,1
166131,1
166132,1
166133,1
166134,1
166135,1
166136,1
166137,1
166138,1
166139,1
166140,1
166141,1
166142,1
166143,1
166144,1
166145,1
166146,1
166147,1
166148,1
166149,1
166150,1
166151,1
166152,1
166153,1
166154,1
166155,1
166156,1
166157,1
166158,1
166159,1
166160,1
166161,1
166162,1
166163,1
166164,1
166165,1
166166,1
166167,1
166168,1
166169,1
166170,1
166171,1
166172,1
166173,1
166174,1
166175,1
166176,1
166177,1
166178,1
166179,1
166180,1
166181,1
166182,1
166183,1
166184,1
166185,1
166186,1
166187,1
166188,1
166189,1
166190,1
166191,1
166192,1
166193,1
166194,1
166195,1
166196,1
166197,1
166198,1
166199,1
166200,1
166201,1
166202,1
166203,1
166204,1
166205,1
166206,1
166207,1
166208,1
166209,1
166210,1
166211,1
166212,1
166213,1
166214,1
166215,1
166216,1
166217,1
166218,1
166219,1
166220,1
166221,1
166222,1
166223,1
166224,1
166225,1
166226,1
166227,1
166228,1
166229,1
166230,1
166231,1
166232,1
166233,1
166234,1
166235,1
166236,1
166237,1
166238,1
166239,1
166240,1
166241,1
166242,1
166243,1
166244,1
166245,1
166246,1
166247,1
166248,1
166249,1
166250,1
166251,1
166252,1
166253,1
166254,1
166255,1
166256,1
166257,1
166258,1
166259,1
166260,1
166261,1
166262,1
166263,1
166264,1
166265,1
166266,1
166267,1
166268,1
166269,1
166270,1
166271,1
166272,1
166273,1
166274,1
166275,1
166276,1
166277,1
166278,1
166279,1
166280,1
166281,1
166282,1
166283,1
166284,1
166285,1
166286,1
166287,1
166288,1
166289,1
166290,1
166291,1
166292,1
166293,1
166294,1
166295,1
166296,1
166297,1
166298,1
166299,1
166300,1
166301,1
166302,1
166303,1
166304,1
166305,1
166306,1
166307,1
166308,1
166309,1
166310,1
166311,1
166312,1
166313,1
166314,1
166315,1
166316,1
166317,1
166318,1
166319,1
166320,1
166321,1
166322,1
166323,1
166324,1
166325,1
166326,1
166327,1
166328,1
166329,1
166330,1
166331,1
166332,1
166333,1
166334,1
166335,1
166336,1
166337,1
166338,1
166339,1
166340,1
166341,1
166342,1
166343,1
166344,1
166345,1
166346,1
166347,1
166348,1
166349,1
166350,1
166351,1
166352,1
166353,1
166354,1
166355,1
166356,1
166357,1
166358,1
166359,1
166360,1
166361,1
166362,1
166363,1
166364,1
166365,1
166366,1
166367,1
166368,1
166369,1
166370,1
166371,1
166372,1
166373,1
166374,1
166375,1
166376,1
166377,1
166378,1
166379,1
166380,1
166381,1
166382,1
166383,1
166384,1
166385,1
166386,1
166387,1
166388,1
166389,1
166390,1
166391,1
166392,1
166393,1
166394,1
166395,1
166396,1
166397,1
166398,1
166399,1
166400,1
166401,1
166402,1
166403,1
166404,1
166405,1
166406,1
166407,1
166408,1
166409,1
166410,1
166411,1
166412,1
166413,1
166414,1
166415,1
166416,1
166417,1
166418,1
166419,1
166420,1
166421,1
166422,1
166423,1
166424,1
166425,1
166426,1
166427,1
166428,1
166429,1
166430,1
166431,1
166432,1
166433,1
166434,1
166435,1
166436,1
166437,1
166438,1
166439,1
166440,1
166441,1
166442,1
166443,1
166444,1
166445,1
166446,1
166447,1
166448,1
166449,1
166450,1
166451,1
166452,1
166453,1
166454,1
166455,1
166456,1
166457,1
166458,1
166459,1
166460,1
166461,1
166462,1
166463,1
166464,1
166465,1
166466,1
166467,1
166468,1
166469,1
166470,1
166471,1
166472,1
166473,1
166474,1
166475,1
166476,1
166477,1
166478,1
166479,1
166480,1
166481,1
166482,1
166483,1
166484,1
166485,1
166486,1
166487,1
166488,1
166489,1
166490,1
166491,1
166492,1
166493,1
166494,1
166495,1
166496,1
166497,1
166498,1
166499,1
166500,1
166501,1
166502,1
166503,1
166504,1
166505,1
166506,1
166507,1
166508,1
166509,1
166510,1
166511,1
166512,1
166513,1
166514,1
166515,1
166516,1
166517,1
166518,1
166519,1
166520,1
166521,1
166522,1
166523,1
166524,1
166525,1
166526,1
166527,1
166528,1
166529,1
166530,1
166531,1
166532,1
166533,1
166534,1
166535,1
166536,1
166537,1
166538,1
166539,1
166540,1
166541,1
166542,1
166543,1
166544,1
166545,1
166546,1
166547,1
166548,1
166549,1
166550,1
166551,1
166552,1
166553,1
166554,1
166555,1
166556,1
166557,1
166558,1
166559,1
166560,1
166561,1
166562,1
166563,1
166564,1
166565,1
166566,1
166567,1
166568,1
166569,1
166570,1
166571,1
166572,1
166573,1
166574,1
166575,1
166576,1
166577,1
166578,1
166579,1
166580,1
166581,1
166582,1
166583,1
166584,1
166585,1
166586,1
166587,1
166588,1
166589,1
166590,1
166591,1
166592,1
166593,1
166594,1
166595,1
166596,1
166597,1
166598,1
166599,1
166600,1
166601,1
166602,1
166603,1
166604,1
166605,1
166606,1
166607,1
166608,1
166609,1
166610,1
166611,1
166612,1
166613,1
166614,1
166615,1
166616,1
166617,1
166618,1
166619,1
166620,1
166621,1
166622,1
166623,1
166624,1
166625,1
166626,1
166627,1
166628,1
166629,1
166630,1
166631,1
166632,1
166633,1
166634,1
166635,1
166636,1
166637,1
166638,1
166639,1
166640,1
166641,1
166642,1
166643,1
166644,1
166645,1
166646,1
166647,1
166648,1
166649,1
166650,1
166651,1
166652,1
166653,1
166654,1
166655,1
166656,1
166657,1
166658,1
166659,1
166660,1
166661,1
166662,1
166663,1
166664,1
166665,1
166666,1
166667,1
166668,1
166669,1
166670,1
166671,1
166672,1
166673,1
166674,1
166675,1
166676,1
166677,1
166678,1
166679,1
166680,1
166681,1
166682,1
166683,1
166684,1
166685,1
166686,1
166687,1
166688,1
166689,1
166690,1
166691,1
166692,1
166693,1
166694,1
166695,1
166696,1
166697,1
166698,1
166699,1
166700,1
166701,1
166702,1
166703,1
166704,1
166705,1
166706,1
166707,1
166708,1
166709,1
166710,1
166711,1
166712,1
166713,1
166714,1
166715,1
166716,1
166717,1
166718,1
166719,1
166720,1
166721,1
166722,1
166723,1
166724,1
166725,1
166726,1
166727,1
166728,1
166729,1
166730,1
166731,1
166732,1
166733,1
166734,1
166735,1
166736,1
166737,1
166738,1
166739,1
166740,1
166741,1
166742,1
166743,1
166744,1
166745,1
166746,1
166747,1
166748,1
166749,1
166750,1
166751,1
166752,1
166753,1
166754,1
166755,1
166756,1
166757,1
166758,1
166759,1
166760,1
166761,1
166762,1
166763,1
166764,1
166765,1
166766,1
166767,1
166768,1
166769,1
166770,1
166771,1
166772,1
166773,1
166774,1
166775,1
166776,1
166777,1
166778,1
166779,1
166780,1
166781,1
166782,1
166783,1
166784,1
166785,1
166786,1
166787,1
166788,1
166789,1
166790,1
166791,1
166792,1
166793,1
166794,1
166795,1
166796,1
166797,1
166798,1
166799,1
166800,1
166801,1
166802,1
166803,1
166804,1
166805,1
166806,1
166807,1
166808,1
166809,1
166810,1
166811,1
166812,1
166813,1
166814,1
166815,1
166816,1
166817,1
166818,1
166819,1
166820,1
166821,1
166822,1
166823,1
166824,1
166825,1
166826,1
166827,1
166828,1
166829,1
166830,1
166831,1
166832,1
166833,1
166834,1
166835,1
166836,1
166837,1
166838,1
166839,1
166840,1
166841,1
166842,1
166843,1
166844,1
166845,1
166846,1
166847,1
166848,1
166849,1
166850,1
166851,1
166852,1
166853,1
166854,1
166855,1
166856,1
166857,1
166858,1
166859,1
166860,1
166861,1
166862,1
166863,1
166864,1
166865,1
166866,1
166867,1
166868,1
166869,1
166870,1
166871,1
166872,1
166873,1
166874,1
166875,1
166876,1
166877,1
166878,1
166879,1
166880,1
166881,1
166882,1
166883,1
166884,1
166885,1
166886,1
166887,1
166888,1
166889,1
166890,1
166891,1
166892,1
166893,1
166894,1
166895,1
166896,1
166897,1
166898,1
166899,1
166900,1
166901,1
166902,1
166903,1
166904,1
166905,1
166906,1
166907,1
166908,1
166909,1
166910,1
166911,1
166912,1
166913,1
166914,1
166915,1
166916,1
166917,1
166918,1
166919,1
166920,1
166921,1
166922,1
166923,1
166924,1
166925,1
166926,1
166927,1
166928,1
166929,1
166930,1
166931,1
166932,1
166933,1
166934,1
166935,1
166936,1
166937,1
166938,1
166939,1
166940,1
166941,1
166942,1
166943,1
166944,1
166945,1
166946,1
166947,1
166948,1
166949,1
166950,1
166951,1
166952,1
166953,1
166954,1
166955,1
166956,1
166957,1
166958,1
166959,1
166960,1
166961,1
166962,1
166963,1
166964,1
166965,1
166966,1
166967,1
166968,1
166969,1
166970,1
166971,1
166972,1
166973,1
166974,1
166975,1
166976,1
166977,1
166978,1
166979,1
166980,1
166981,1
166982,1
166983,1
166984,1
166985,1
166986,1
166987,1
166988,1
166989,1
166990,1
166991,1
166992,1
166993,1
166994,1
166995,1
166996,1
166997,1
166998,1
166999,1
167000,1
167001,1
167002,1
167003,1
167004,1
167005,1
167006,1
167007,1
167008,1
167009,1
167010,1
167011,1
167012,1
167013,1
167014,1
167015,1
167016,1
167017,1
167018,1
167019,1
167020,1
167021,1
167022,1
167023,1
167024,1
167025,1
167026,1
167027,1
167028,1
167029,1
167030,1
167031,1
167032,1
167033,1
167034,1
167035,1
167036,1
167037,1
167038,1
167039,1
167040,1
167041,1
167042,1
167043,1
167044,1
167045,1
167046,1
167047,1
167048,1
167049,1
167050,1
167051,1
167052,1
167053,1
167054,1
167055,1
167056,1
167057,1
167058,1
167059,1
167060,1
167061,1
167062,1
167063,1
167064,1
167065,1
167066,1
167067,1
167068,1
167069,1
167070,1
167071,1
167072,1
167073,1
167074,1
167075,1
167076,1
167077,1
167078,1
167079,1
167080,1
167081,1
167082,1
167083,1
167084,1
167085,1
167086,1
167087,1
167088,1
167089,1
167090,1
167091,1
167092,1
167093,1
167094,1
167095,1
167096,1
167097,1
167098,1
167099,1
167100,1
167101,1
167102,1
167103,1
167104,1
167105,1
167106,1
167107,1
167108,1
167109,1
167110,1
167111,1
167112,1
167113,1
167114,1
167115,1
167116,1
167117,1
167118,1
167119,1
167120,1
167121,1
167122,1
167123,1
167124,1
167125,1
167126,1
167127,1
167128,1
167129,1
167130,1
167131,1
167132,1
167133,1
167134,1
167135,1
167136,1
167137,1
167138,1
167139,1
167140,1
167141,1
167142,1
167143,1
167144,1
167145,1
167146,1
167147,1
167148,1
167149,1
167150,1
167151,1
167152,1
167153,1
167154,1
167155,1
167156,1
167157,1
167158,1
167159,1
167160,1
167161,1
167162,1
167163,1
167164,1
167165,1
167166,1
167167,1
167168,1
167169,1
167170,1
167171,1
167172,1
167173,1
167174,1
167175,1
167176,1
167177,1
167178,1
167179,1
167180,1
167181,1
167182,1
167183,1
167184,1
167185,1
167186,1
167187,1
167188,1
167189,1
167190,1
167191,1
167192,1
167193,1
167194,1
167195,1
167196,1
167197,1
167198,1
167199,1
167200,1
167201,1
167202,1
167203,1
167204,1
167205,1
167206,1
167207,1
167208,1
167209,1
167210,1
167211,1
167212,1
167213,1
167214,1
167215,1
167216,1
167217,1
167218,1
167219,1
167220,1
167221,1
167222,1
167223,1
167224,1
167225,1
167226,1
167227,1
167228,1
167229,1
167230,1
167231,1
167232,1
167233,1
167234,1
167235,1
167236,1
167237,1
167238,1
167239,1
167240,1
167241,1
167242,1
167243,1
167244,1
167245,1
167246,1
167247,1
167248,1
167249,1
167250,1
167251,1
167252,1
167253,1
167254,1
167255,1
167256,1
167257,1
167258,1
167259,1
167260,1
167261,1
167262,1
167263,1
167264,1
167265,1
167266,1
167267,1
167268,1
167269,1
167270,1
167271,1
167272,1
167273,1
167274,1
167275,1
